tweet_id,text,context_annotations_count,count_annotations,count_cashtags,count_hashtags,count_mentions,count_urls,created_at_tweet,lang,likes,quotes,referenced_tweet_count,replies,reply_settings,retweets,source,terms,username,created_at_author,followers_count,following_count,tweet_count,listed_count,location,protected,verified,media_type,height,width,preview_image_url,country,name_place,place_type
1255814030037565440,Pairing up with our friends from @nike to take on the lava pit obstacle course! 🔥 #exercise #cardio #angelmansyndrome #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #hope #adaptiveathlete #bcba #covid_19 #upsyndrome #sports https://t.co/I6uVuV1J5c,10,0.0,0.0,17.0,0.0,1.0,2020-04-30T10:59:31.000Z,en,0,0,0,0,everyone,1,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1536,https://pbs.twimg.com/media/EW2MM0NXgAYu5wL.jpg,United States,New Jersey,admin
1252915084587872256,Look at that smile!! 😁 #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #fit #healthy #love #fitness #autismfitness #balance #hope #adaptivefitness #adaptiveathlete #bcba #covid_19 #autismspeaks #autismspectrumdisorder #upsyndrome #sports #smile https://t.co/JwWMiXVyoL,8,0.0,0.0,22.0,0.0,1.0,2020-04-22T11:00:08.000Z,en,2,0,0,0,everyone,3,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1536,https://pbs.twimg.com/media/EWM_oE1XYAE1txz.jpg,United States,New Jersey,admin
1248585993445408768,Frog jump Friday! 🐸 #frogjump #exercise #exercisemotivation #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #specialolympics #fit #healthy #love #fitnessmotivation #fitness #autismfitness #balance #fun #corona #covid_19 #socialdistancing #easter #stayhome https://t.co/SyGnphofYB,11,0.0,0.0,22.0,0.0,1.0,2020-04-10T12:17:53.000Z,en,1,0,0,1,everyone,1,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,900,720,https://pbs.twimg.com/ext_tw_video_thumb/1248585771298066434/pu/img/__E3-KvPx5JrvrF9.jpg,United States,New Jersey,admin
1246028378500628480,Isolation idea: Fly swatter+🎈= hand-eye coordination practice and entertainment! #friday #flashbackfriday #friends #exercise #exercisemotivation #downsyndromeawareness #autism #autismawareness #downsyndrome #love #fitnessmotivation #fitness #autismfitness #corona #covid_19 https://t.co/GF9na2GAxf,9,0.0,0.0,15.0,0.0,1.0,2020-04-03T10:54:50.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,640,853,https://pbs.twimg.com/media/EUrINDVUEAEz0PC.jpg,United States,New Jersey,admin
1241732976574107648,Hope everyone is doing well and staying safe! 😁 #sunday #basketball #nba #shooting #sports #motivation #exercise #fitness #downsyndrome #downsyndromeawareness #downsyndromelove #autism #autismawareness #autismlove #inclusion #inclusionmatters #love #hope #gym #corona #covid_19 https://t.co/tW1JOoDl4d,8,0.0,0.0,21.0,0.0,1.0,2020-03-22T14:26:26.000Z,en,1,0,0,0,everyone,3,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1364,https://pbs.twimg.com/media/ETuFjm6WkAAx9iK.jpg,United States,New Jersey,admin
1291367129170747392,You can see Abigail’s hard work and determination! 💪🙌 #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #balance #hope #bcba #autismspectrum #upsyndrome #sports #nfl #mlb #nba #nhl #adhd #covid19 https://t.co/m0AMva8ox7,20,1.0,0.0,22.0,0.0,1.0,2020-08-06T13:34:50.000Z,en,0,0,0,0,everyone,1,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,720,720,https://pbs.twimg.com/ext_tw_video_thumb/1291367106773225472/pu/img/eAh2qN90R-yz372K.jpg,United States,New Jersey,admin
1290618448083648512,"In fitness, #balance is just as important as #strength, #endurance, and #flexibility #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #bcba #upsyndrome #sports #nfl #mlb #nba #nhl #covid19 #tuesday #yoga https://t.co/Q8M1pgXkXT",23,0.0,0.0,24.0,0.0,1.0,2020-08-04T11:59:51.000Z,en,2,0,0,0,everyone,3,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,1364,2048,https://pbs.twimg.com/media/EekyopBWoAAzY0R.jpg,United States,New Jersey,admin
1288442767341957120,"“Yoga means addition-addition of energy, strength, and beauty to body, mind and soul” - Amit Ray #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #balance #hope #bcba #upsyndrome #sports #nfl #mlb #nba #nhl #covid19 #yoga https://t.co/JGF5QBhXPt",23,1.0,0.0,20.0,0.0,1.0,2020-07-29T11:54:28.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1366,https://pbs.twimg.com/media/EeF33UxXoAEN_eC.jpg,United States,New Jersey,admin
1288079303566123008,We’ll be doing more FREE yoga with @jennyfretta tomorrow night! 🤸‍♀️ #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #balance #adaptivefitness #adaptiveathlete #bcba #upsyndrome #sports #adhd #covid19 #yoga https://t.co/wLtwUY59jA,11,0.0,0.0,19.0,0.0,1.0,2020-07-28T11:50:11.000Z,en,2,1,0,1,everyone,1,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1366,https://pbs.twimg.com/media/EeAtS_lWsAAsdrQ.jpg,United States,New Jersey,admin
1286263644209197056,B.E.A.S.T. M.O.D.E. #exercise #cardio #angelmansyndrome #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #balance #hope #adaptivefitness #bcba #upsyndrome #sports #nfl #mlb #nba #nhl #adhd #covid19 #noexcuses #philly https://t.co/f1fY5Alp0P,25,0.0,0.0,25.0,0.0,1.0,2020-07-23T11:35:25.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,900,720,https://pbs.twimg.com/ext_tw_video_thumb/1286263589557460995/pu/img/uQVgnDrwu-ofM_hw.jpg,United States,New Jersey,admin
1285904277739905024,Jumping for joy it’s a Wednesday; get ready for some yoga! #yoga #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #balance #hope #bcba #autismspectrum #upsyndrome #nfl #mlb #nba #nhl #adhd #covid19 https://t.co/SP27GtctiH,23,0.0,0.0,22.0,0.0,1.0,2020-07-22T11:47:25.000Z,en,2,0,0,0,everyone,2,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,640,960,https://pbs.twimg.com/media/EdhzH8rXsAEnAfL.jpg,United States,New Jersey,admin
1285542897878695936,"Tomorrow night’s free class will be yoga, hosted by @jennyfretta—get excited! 🤸‍♀️ #yoga #exercise #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #balance #hope #bcba #autismspeaks #upsyndrome #sports #nfl #mlb #nba #nhl #adhd #covid19 https://t.co/zzL9MfaQzL",22,0.0,0.0,21.0,0.0,1.0,2020-07-21T11:51:25.000Z,en,1,1,0,0,everyone,0,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,1436,2048,https://pbs.twimg.com/media/EdcqcTDWoAU8KX3.jpg,United States,New Jersey,admin
1284098192582356992,Playing (socially distant) red light green light for cardio! #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitnessmotivation #fitness #autismfitness #balance #hope #bcba #upsyndrome #sports #nfl #mlb #nba #nhl #adhd #covid19 https://t.co/72gjfkvvny,23,0.0,0.0,22.0,0.0,1.0,2020-07-17T12:10:41.000Z,en,1,0,0,0,everyone,2,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,640,960,https://pbs.twimg.com/media/EdIIfuTWoAAYjjX.jpg,United States,New Jersey,admin
1283775701821399040,These smiles make it all worth it! It was great working with @se4sk last night! #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #balance #hope #bcba #autismspectrum #upsyndrome #sports #nfl #mlb #nba #nhl #adhd #covid19 #smile https://t.co/EmUMffnrd0,20,0.0,0.0,21.0,0.0,1.0,2020-07-16T14:49:13.000Z,en,2,0,0,0,everyone,3,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,567,755,https://pbs.twimg.com/media/EdDjMWEXgAYhQps.jpg,United States,New Jersey,admin
1283408432012435456,Twinkle Toe Paige is killing the agility ladder! #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #balance #hope #adaptivefitness #bcba #upsyndrome #sports #autismnj #nfl #mlb #nba #nhl #adhd #covid19 https://t.co/Jt9jGjXuiX,20,1.0,0.0,23.0,0.0,1.0,2020-07-15T14:29:49.000Z,en,1,0,0,0,everyone,1,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,800,640,https://pbs.twimg.com/media/Ec-VKEfX0AA_DzD.jpg,United States,New Jersey,admin
1283053524167917568,Ryan getting some serious air! #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #balance #hope #adaptivefitness #adaptiveathlete #bcba #autismspectrum #upsyndrome #sports #nfl #mlb #nba #nhl #adhd #covid19 https://t.co/NngTVuWhz6,20,1.0,0.0,24.0,0.0,1.0,2020-07-14T14:59:32.000Z,en,1,1,0,0,everyone,3,Twitter for iPhone,covid19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1534,https://pbs.twimg.com/media/Ec5SWiHWsAAVsVb.jpg,United States,New Jersey,admin
1270310826377916416,“All progress takes place outside the comfort zone.” -Michael John Bobak #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitnessmotivation #fitness #autismfitness #balance #hope #adaptivefitness #bcba #covid_19 #upsyndrome #sports https://t.co/hYy40UIvPE,11,1.0,0.0,18.0,0.0,1.0,2020-06-09T11:04:36.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,996,https://pbs.twimg.com/media/EaEM9XOWsAEJz2t.jpg,United States,New Jersey,admin
1269946879174991872,"Liv showing off her power, strength, and endurance 💪💪💪 #exercise #cardio #angelmansyndrome #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #balance #adaptivefitness #bcba #covid_19 #upsyndrome #sports #nfl #mlb #nba #nhl https://t.co/4aLkBuKmOz",20,1.0,0.0,21.0,0.0,1.0,2020-06-08T10:58:25.000Z,en,0,0,0,0,everyone,3,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,900,720,https://pbs.twimg.com/ext_tw_video_thumb/1269946858685816832/pu/img/1Z6dcdM9WpMblyRi.jpg,United States,New Jersey,admin
1265956937277018112,Hungry Hippo Hockey! 🦛 🏒 #hockey #nhl #exercise #angelmansyndrome #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #balance #adaptivefitness #adaptiveathlete #bcba #covid_19 #autismspeaks #autismspectrum #upsyndrome #sports https://t.co/UkD4FcH6NN,10,0.0,0.0,21.0,0.0,1.0,2020-05-28T10:43:48.000Z,en,1,0,0,0,everyone,1,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,1659,1242,https://pbs.twimg.com/media/EZGVH6cX0AUNAyx.jpg,United States,New Jersey,admin
1265239557148160000,Nothing you wear is more important than your smile #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #healthy #love #fitness #autismfitness #bcba #covid_19 #autismspeaks #upsyndrome #sports #autismnj #autismmom #autismdad #autismacceptance https://t.co/fzEPc4i3lJ,8,0.0,0.0,19.0,0.0,1.0,2020-05-26T11:13:12.000Z,en,4,0,0,0,everyone,2,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1536,https://pbs.twimg.com/media/EY8IquFWkAAd5d5.jpg,United States,New Jersey,admin
1263424391628627968,“A day without laughter is a day wasted” E.E. Cummings #tag #exercise #cardio #angelmansyndrome #autism #downsyndrome #healthy #love #fitness #autismfitness #balance #hope #adaptiveathlete #bcba #covid_19 #autismspeaks #autismspectrumdisorder #autismspectrum #upsyndrome #sports https://t.co/aWj8cod0xR,8,1.0,0.0,20.0,0.0,1.0,2020-05-21T11:00:22.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,720,720,https://pbs.twimg.com/ext_tw_video_thumb/1263424373593116672/pu/img/9X_JYzsWU4DCysaa.jpg,United States,New Jersey,admin
1261256566738685952,It’s a dodgeball kind of day! Miss all our athletes! #exercise #cardio #autism #downsyndrome #fit #healthy #love #fitnessmotivation #fitness #autismfitness #balance #hope #adaptivefitness #adaptiveathlete #bcba #covid_19 #autismspeaks #autismspectrum #upsyndrome #sports https://t.co/cMC4GKzlTq,11,0.0,0.0,20.0,0.0,1.0,2020-05-15T11:26:13.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,1813,1039,https://pbs.twimg.com/media/EYDiKUgXkAAiT7V.jpg,United States,New Jersey,admin
1258729605462208512,Liv’s got that Friday feeling! 😎 #downsyndromeawareness #autism #autismawareness #downsyndrome #fit #healthy #love #fitness #autismfitness #balance #hope #adaptivefitness #adaptiveathlete #bcba #covid_19 #autismspeaks #autismspectrumdisorder #autismspectrum #upsyndrome #sports https://t.co/VEZ3yuZd6W,4,1.0,0.0,20.0,0.0,1.0,2020-05-08T12:04:58.000Z,en,0,0,0,0,everyone,1,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1718,https://pbs.twimg.com/media/EXfn5raWkAAAzVe.jpg,United States,New Jersey,admin
1256176045948121088,HELLLLOOOOO FRIDAY!!! 💙🧩🎉 #exercise #angelmansyndrome #downsyndromeawareness #autism #autismawareness #downsyndrome #fit #healthy #love #fitness #autismfitness #adaptivefitness #adaptiveathlete #bcba #covid_19 #autismspeaks #autismspectrumdisorder #autismspectrum #upsyndrome https://t.co/shLeGALWvs,4,0.0,0.0,19.0,0.0,1.0,2020-05-01T10:58:02.000Z,en,1,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1536,https://pbs.twimg.com/media/EW7VcSlXkAAf62e.jpg,United States,New Jersey,admin
1249684702472134656,Our guy Stephen still staying active! 💪 #exercise #exercisemotivation #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #fit #healthy #love #fitnessmotivation #fitness #autismfitness #balance #hope #fun #funtimes #corona #covid_19 #socialdistancing #easter https://t.co/RC9t3oszKy,11,1.0,0.0,21.0,0.0,1.0,2020-04-13T13:03:45.000Z,en,0,0,0,0,everyone,1,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,600,480,https://pbs.twimg.com/ext_tw_video_thumb/1249684678845566977/pu/img/6NUDYEUdCXzfaLNQ.jpg,United States,New Jersey,admin
1247845228381421568,More ways to stay active! #exercise #exercisemotivation #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #upsyndrome #specialolympics #fit #love #fitness #autismfitness #balance #lifeisgood #hope #fun #funtimes #corona #covid_19 #socialdistancing #easter https://t.co/HruIqyI2rF,8,0.0,0.0,22.0,0.0,1.0,2020-04-08T11:14:20.000Z,en,0,0,1,0,everyone,1,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,960,768,https://pbs.twimg.com/media/EVE8ncAU0AEfqFR.jpg,United States,New Jersey,admin
1247112582143651840,‘Fireman Carries’ with more object found around the house. Get creative! 😊 #exercise #exercisemotivation #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #fit #healthy #love #fitnessmotivation #fitness #autismfitness #balance #covid_19 #socialdistancing https://t.co/0cNTfdfMeT,11,0.0,0.0,16.0,0.0,1.0,2020-04-06T10:43:04.000Z,en,0,0,0,1,everyone,1,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,900,720,https://pbs.twimg.com/ext_tw_video_thumb/1247112309501239296/pu/img/TMUWb4JCmOHPjDJl.jpg,United States,New Jersey,admin
1246400027091775488,We hope everyone is doing well on selfie-Saturday! #selfie #saturday #sports #motivation #exercise #fitness #downsyndrome #downsyndromeawareness #downsyndromelove #autism #autismawareness #autismlove #adaptiveathlete #inclusion #love #hope #gym #corona #covid_19 #lightupblue https://t.co/X2q1d0FMcz,4,0.0,0.0,20.0,0.0,1.0,2020-04-04T11:31:38.000Z,en,1,0,0,0,everyone,1,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1536,https://pbs.twimg.com/media/EUwaNo-WkAIRHQC.jpg,United States,New Jersey,admin
1245415547812151296,Part 2 of the milk jug exercise: biceps💪 #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #fit #healthy #love #fitness #autismfitness #balance #instadailyphoto #hope #specialneedsparent #fun #funtimes #corona #covid_19 #socialdistancing #biceps https://t.co/p0QLaL0r24,11,0.0,0.0,21.0,0.0,1.0,2020-04-01T18:19:39.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,900,720,https://pbs.twimg.com/ext_tw_video_thumb/1245415359211020290/pu/img/WolxQVWSz2fQS7Gw.jpg,United States,New Jersey,admin
1244574852964585472,Emily getting some indoor cardio while her brother Stephen cheers her on! #exercise #cardio #downsyndromeawareness #autism #autismawareness #downsyndrome #fit #healthy #love #fitnessmotivation #fitness #autismfitness #balance #hope #fun #corona #covid_19 #socialdistancing https://t.co/3G3dasOB5X,11,2.0,0.0,18.0,0.0,1.0,2020-03-30T10:39:02.000Z,en,0,0,0,0,everyone,0,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,video,900,720,https://pbs.twimg.com/ext_tw_video_thumb/1244574592498360320/pu/img/n8VGhX1pLQxceR_F.jpg,United States,New Jersey,admin
1242406447201345536,Sometimes we are tested not to show our weaknesses but to discover our strengths #hockey #nhl #inspiration #shooting #sports #play #inclusion #downsyndrome #autism #downsyndromeawareness #autismawareness #fit #healthy #love #fitness #autismfitness #specialneeds #corona #covid_19 https://t.co/hh2v4NEvTp,9,0.0,0.0,19.0,0.0,1.0,2020-03-24T11:02:34.000Z,en,2,0,0,0,everyone,2,Twitter for iPhone,covid-19%20autism,SpectrumSports8,2018-11-05T21:23:26.000Z,208,386,98,1,"Cherry Hill, NJ",False,False,photo,2048,1822,https://pbs.twimg.com/media/ET3qEtGWkAEUpQa.jpg,United States,New Jersey,admin
